id,credit.policy,int.rate,installment,log.annual.inc,dti,fico,days.with.cr.line,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,purpose_credit_card,purpose_debt_consolidation,purpose_educational,purpose_home_improvement,purpose_major_purchase,purpose_small_business,not.fully.paid
1582,0.49154247117852373,0.2879115224854277,1.7109416030730602,-0.09398930601285278,-0.5499557880572462,-0.4938904907326547,-0.07378981838793275,-0.33228427942153616,0.13208410414364075,-0.7232479185065546,-0.2987888078369892,-0.23474916499161466,-0.39519522597886614,1.194887716060549,-0.1933080275136512,-0.2633723003608167,-0.21911149712870936,-0.2659133200789619,0
1584,0.49154247117852373,-0.0661050832018653,-0.5768472840856425,0.6256172862350021,0.7880027085711055,-0.7580757001709121,-0.6147049023092835,0.20303344085434574,1.3866716278762121,-0.7232479185065546,-0.2987888078369892,-0.23474916499161466,-0.39519522597886614,-0.8368987199039265,-0.1933080275136512,-0.2633723003608167,-0.21911149712870936,-0.2659133200789619,0
1585,0.49154247117852373,-1.8250086398797847,-1.0896624498308345,-0.01946384033612336,-0.5383087064761506,1.6195911847734041,1.1403182044487208,-0.34548951520724697,-0.8978527610693242,-0.7232479185065546,-0.2987888078369892,-0.23474916499161466,-0.39519522597886614,-0.8368987199039265,-0.1933080275136512,3.7969065031896405,-0.21911149712870936,-0.2659133200789619,0
1586,0.49154247117852373,0.40715922124325304,2.5419228927022632,1.3339238274758587,0.578355240111386,0.03447992814386003,1.332649503819461,0.8591053850875261,0.0145745289180005,-0.2686891824227861,-0.2987888078369892,-0.23474916499161466,-0.39519522597886614,-0.8368987199039265,-0.1933080275136512,-0.2633723003608167,-0.21911149712870936,3.7606239495751996,1
1587,0.49154247117852373,0.9922182432738319,-1.1379512193145938,-0.48014041727799484,1.2961066425463994,-1.0222609096091695,0.35895560519623265,-0.36406931085322514,1.78067432127983,-0.7232479185065546,-0.2987888078369892,3.6416476069173322,-0.39519522597886614,1.194887716060549,-0.1933080275136512,-0.2633723003608167,-0.21911149712870936,-0.2659133200789619,1
1588,0.49154247117852373,-0.3008739901313334,0.2999167710221744,0.35645772208830745,-1.803472943222655,2.544239417807305,0.8037217349910694,-0.4749412795835803,-1.4542951614025033,-0.2686891824227861,-0.2987888078369892,-0.23474916499161466,-0.39519522597886614,-0.8368987199039265,-0.1933080275136512,-0.2633723003608167,-0.21911149712870936,3.7606239495751996,0
1589,0.49154247117852373,-0.5356428970608015,-0.5154983783442996,-0.5149509457607181,1.7154015794658393,0.1665725328629887,-0.2661211177586729,0.33349654713986915,-0.7043075783447401,-0.2686891824227861,-0.2987888078369892,-0.23474916499161466,-0.39519522597886614,1.194887716060549,-0.1933080275136512,-0.2633723003608167,-0.21911149712870936,-0.2659133200789619,0
1590,0.49154247117852373,0.6419281281727212,-0.22099471535502532,0.4681963780132091,-0.09717549159215634,-0.8901683048900407,0.2387652386483762,-0.30512252528900197,1.6839017299175378,-0.2686891824227861,-0.2987888078369892,-0.23474916499161466,-0.39519522597886614,1.194887716060549,-0.1933080275136512,-0.2633723003608167,-0.21911149712870936,-0.2659133200789619,0
1591,0.49154247117852373,-0.3008739901313334,-0.950820189468848,0.4896479308710087,1.5028423406108453,-0.361797886013526,-0.10985193701994654,0.8699700867405398,1.4696195633296054,-0.7232479185065546,-0.2987888078369892,-0.23474916499161466,-0.39519522597886614,-0.8368987199039265,-0.1933080275136512,-0.2633723003608167,-0.21911149712870936,3.7606239495751996,1
1592,0.49154247117852373,1.2307136407894828,0.4824213319353445,-0.3235241914994226,-0.021469461315035295,-1.1543535143282981,-1.0835124445254627,-0.1316340446382195,1.742656517530358,-0.2686891824227861,-0.2987888078369892,-0.23474916499161466,-0.39519522597886614,1.194887716060549,-0.1933080275136512,-0.2633723003608167,-0.21911149712870936,-0.2659133200789619,0
1593,0.49154247117852373,-0.6548905958186264,0.3061817810350372,1.2293992950106574,-1.2720748460851705,0.8270355564586321,-0.18195947872511795,0.11443988960929265,-0.4762007558479089,-0.2686891824227861,-0.2987888078369892,-0.23474916499161466,-0.39519522597886614,-0.8368987199039265,-0.1933080275136512,3.7969065031896405,-0.21911149712870936,-0.2659133200789619,0
1595,0.49154247117852373,-0.5356428970608015,0.2675314884941441,1.1604711055022627,-0.6154706219509086,0.8270355564586321,1.104239390257851,2.2471288122262645,0.24959367936928126,0.6404282897447507,-0.2987888078369892,-0.23474916499161466,-0.39519522597886614,-0.8368987199039265,-0.1933080275136512,-0.2633723003608167,-0.21911149712870936,3.7606239495751996,0
1596,0.49154247117852373,-0.5356428970608015,-0.8302428429135928,0.10680018801109063,-0.5805293772076219,0.03447992814386003,0.05843794992945112,-0.11062702841018508,0.22540053152870815,-0.7232479185065546,-0.2987888078369892,3.6416476069173322,2.530394939673378,-0.8368987199039265,-0.1933080275136512,-0.2633723003608167,-0.21911149712870936,-0.2659133200789619,0
1598,0.49154247117852373,-0.5356428970608015,0.35013323589450673,1.088537337587303,0.7530614638278191,0.2986651375821174,2.2943060018752326,0.3380620334727845,0.2737868272098541,-0.7232479185065546,-0.2987888078369892,-0.23474916499161466,2.530394939673378,-0.8368987199039265,-0.1933080275136512,-0.2633723003608167,-0.21911149712870936,-0.2659133200789619,0
1599,0.49154247117852373,-0.0661050832018653,0.5450714320639742,-0.18848200651903488,-0.21655807779838582,0.1665725328629887,-0.44641501535988587,-0.11530809667557927,1.71500720571256,-0.7232479185065546,-0.2987888078369892,-0.23474916499161466,-0.39519522597886614,1.194887716060549,-0.1933080275136512,-0.2633723003608167,-0.21911149712870936,-0.2659133200789619,0
1602,0.49154247117852373,-0.7704118039902695,-0.6027747870619524,0.1774943222562022,-1.3230308280024634,0.2986651375821174,1.4167944472941598,-0.3861743554398088,0.660877192659022,0.1858695536609823,-0.2987888078369892,-0.23474916499161466,-0.39519522597886614,-0.8368987199039265,-0.1933080275136512,-0.2633723003608167,-0.21911149712870936,3.7606239495751996,0
1603,0.49154247117852373,-1.0759840320571963,-0.6909186587044631,-0.004938467913811036,-1.0609714924278135,0.6949429517395034,-0.3983488860760568,-0.4110244709227657,0.32562928686822484,-0.7232479185065546,-0.2987888078369892,-0.23474916499161466,-0.39519522597886614,1.194887716060549,-0.1933080275136512,-0.2633723003608167,-0.21911149712870936,-0.2659133200789619,0
1604,0.49154247117852373,0.053142615555960074,0.0716294446303903,0.35645772208830745,-0.33448477880697836,-0.7580757001709121,-0.5546180668147832,-0.2812548562321155,-0.6179034789141222,0.1858695536609823,5.070999727691574,-0.23474916499161466,-0.39519522597886614,1.194887716060549,-0.1933080275136512,-0.2633723003608167,-0.21911149712870936,-0.2659133200789619,0
1605,0.49154247117852373,-0.7704118039902695,0.02107563306505744,-0.7866307361260236,0.5201198322059079,0.9591281611777608,1.332649503819461,0.13564917421916511,0.5882977491373033,-0.7232479185065546,-0.2987888078369892,-0.23474916499161466,-0.39519522597886614,1.194887716060549,-0.1933080275136512,-0.2633723003608167,-0.21911149712870936,-0.2659133200789619,0
1606,0.49154247117852373,-0.42012168888915824,-1.1432523816331703,0.3450342761827481,1.092282714877227,-0.4938904907326547,0.27482735728039,0.9985549866232816,1.0687045419715389,0.1858695536609823,-0.2987888078369892,-0.23474916499161466,-0.39519522597886614,-0.8368987199039265,5.1730909102022755,-0.2633723003608167,-0.21911149712870936,-0.2659133200789619,1
1607,0.49154247117852373,0.053142615555960074,1.6817370179361761,1.0884784338931097,-0.2514993225416725,-0.22970528129439732,0.32289348656421885,0.2538605956619284,-0.452007608007336,0.6404282897447507,-0.2987888078369892,-0.23474916499161466,2.530394939673378,-0.8368987199039265,-0.1933080275136512,-0.2633723003608167,-0.21911149712870936,-0.2659133200789619,0
1608,0.49154247117852373,1.8194991534062444,1.044199960550296,0.4464568821311994,1.0456943885528447,-1.1543535143282981,-0.35024936567451576,1.0317847922109564,1.1136346736754599,0.6404282897447507,-0.2987888078369892,-0.23474916499161466,-0.39519522597886614,1.194887716060549,-0.1933080275136512,-0.2633723003608167,-0.21911149712870936,-0.2659133200789619,0
1609,0.49154247117852373,-1.0759840320571963,-0.6138590355462483,1.2561696230949875,0.3017370525603664,0.4307577423012461,-0.2661211177586729,1.6355559119974485,-0.5314993794835043,0.1858695536609823,-0.2987888078369892,-0.23474916499161466,-0.39519522597886614,1.194887716060549,-0.1933080275136512,-0.2633723003608167,-0.21911149712870936,-0.2659133200789619,0
1610,0.49154247117852373,-0.5356428970608015,-1.3496603653646482,-0.5498781965211533,-0.8818976131184694,-0.361797886013526,-0.9032018513653938,-0.4527784440307571,-0.16860216187490928,-0.7232479185065546,-0.2987888078369892,-0.23474916499161466,-0.39519522597886614,1.194887716060549,-0.1933080275136512,-0.2633723003608167,-0.21911149712870936,-0.2659133200789619,0
1611,0.49154247117852373,-0.18162629137350803,-1.2991547461840296,-0.5498781965211533,-1.0507802960443549,-0.6259830954517833,-0.638746314730626,-0.4478084209341658,-1.1501527314067286,-0.7232479185065546,1.4911407040058655,-0.23474916499161466,-0.39519522597886614,-0.8368987199039265,-0.1933080275136512,-0.2633723003608167,-0.21911149712870936,-0.2659133200789619,0
1612,0.49154247117852373,-0.18162629137350803,-0.7407013921143665,0.4681963780132091,-1.573443081996018,-0.22970528129439732,0.3469348989855614,-0.34176199788480344,-0.08911039039874094,-0.2686891824227861,-0.2987888078369892,-0.23474916499161466,-0.39519522597886614,1.194887716060549,-0.1933080275136512,-0.2633723003608167,-0.21911149712870936,-0.2659133200789619,0
1613,0.49154247117852373,-0.42012168888915824,1.623424232431836,1.2293992950106574,-1.4307663326275972,0.4307577423012461,0.8518212553926106,-0.10155384671059386,-0.5418678714151786,-0.2686891824227861,1.4911407040058655,-0.23474916499161466,-0.39519522597886614,-0.8368987199039265,-0.1933080275136512,3.7969065031896405,-0.21911149712870936,-0.2659133200789619,0
1614,0.49154247117852373,-0.6548905958186264,0.3414104142612129,1.590795485012776,-1.416207480651228,3.0726098366838195,1.6824353589911385,1.9447953723446627,-1.4646636533341775,-0.7232479185065546,-0.2987888078369892,-0.23474916499161466,-0.39519522597886614,-0.8368987199039265,-0.1933080275136512,3.7969065031896405,-0.21911149712870936,-0.2659133200789619,0
1615,0.49154247117852373,-0.021387196167680658,2.475321017027058,1.479056829087874,-0.09863137678979325,0.8270355564586321,0.7308128128718532,-0.40845277292511084,-1.4128211936758066,1.094987025828519,-0.2987888078369892,-0.23474916499161466,-0.39519522597886614,-0.8368987199039265,-0.1933080275136512,-0.2633723003608167,-0.21911149712870936,3.7606239495751996,0
1616,0.49154247117852373,0.5226804294148958,-0.5548715566559077,-0.3669710510310334,1.4751805218557437,-0.4938904907326547,1.5730636280328858,0.06757141598911125,1.739200353553133,-0.2686891824227861,-0.2987888078369892,3.6416476069173322,2.530394939673378,-0.8368987199039265,-0.1933080275136512,-0.2633723003608167,-0.21911149712870936,-0.2659133200789619,0
1617,0.49154247117852373,1.1114659420316573,0.13799035838202345,0.10680018801109063,-1.6549726530636868,-0.22970528129439732,-1.3119058625282167,-0.3453450377916484,0.28761148311875295,-0.2686891824227861,-0.2987888078369892,-0.23474916499161466,-0.39519522597886614,-0.8368987199039265,-0.1933080275136512,3.7969065031896405,-0.21911149712870936,-0.2659133200789619,0
1618,0.49154247117852373,1.2307136407894828,-0.23333196584189395,-1.0157989189884762,1.5246806185753996,-1.2864461190474268,-1.3479679811602305,-0.27735396601095363,0.8613347033380558,0.6404282897447507,-0.2987888078369892,-0.23474916499161466,-0.39519522597886614,1.194887716060549,-0.1933080275136512,-0.2633723003608167,-0.21911149712870936,-0.2659133200789619,0
1619,0.49154247117852373,0.1686638237276033,-0.7298581055536422,-1.1744848719046392,-0.7945445012602527,-0.7580757001709121,-1.0835124445254627,-0.3421376391653597,0.3532785986860227,-0.7232479185065546,-0.2987888078369892,-0.23474916499161466,-0.39519522597886614,1.194887716060549,-0.1933080275136512,-0.2633723003608167,-0.21911149712870936,-0.2659133200789619,0
1620,0.49154247117852373,0.053142615555960074,1.6817370179361761,-0.632951176128558,-1.5559724596243747,2.0158689989307903,1.6335511537344087,-0.47459453378614364,-1.6132787043548402,2.4586632340798245,-0.2987888078369892,-0.23474916499161466,-0.39519522597886614,-0.8368987199039265,-0.1933080275136512,-0.2633723003608167,-0.21911149712870936,-0.2659133200789619,0
1621,0.49154247117852373,-1.5902397329503166,-0.7833998449712635,-1.7134812145287537,-0.49754392094231603,1.6195911847734041,0.2507859448590475,-0.3221419648465154,-0.7457815460714368,0.1858695536609823,-0.2987888078369892,-0.23474916499161466,-0.39519522597886614,1.194887716060549,-0.1933080275136512,-0.2633723003608167,-0.21911149712870936,-0.2659133200789619,0
1623,0.49154247117852373,-0.18162629137350803,-1.059831363692664,0.30951042509704596,-1.0711626888112722,-0.6259830954517833,-0.32620795325317326,-0.17515064221651372,1.1585648053793811,-0.7232479185065546,1.4911407040058655,-0.23474916499161466,2.530394939673378,-0.8368987199039265,-0.1933080275136512,-0.2633723003608167,-0.21911149712870936,-0.2659133200789619,0
1624,0.49154247117852373,-0.0661050832018653,0.02015997775548517,0.10680018801109063,0.5637963881350162,-0.6259830954517833,-0.6507670209412973,-0.3701662577914855,0.8302292275430333,-0.7232479185065546,1.4911407040058655,-0.23474916499161466,2.530394939673378,-0.8368987199039265,-0.1933080275136512,-0.2633723003608167,-0.21911149712870936,-0.2659133200789619,0
1625,0.49154247117852373,-0.0661050832018653,0.38478356050411044,0.30951042509704596,-1.2167512085749663,-0.361797886013526,-1.143632671137675,-0.22129672875870218,-0.9427828927732455,-0.2686891824227861,-0.2987888078369892,-0.23474916499161466,-0.39519522597886614,1.194887716060549,-0.1933080275136512,-0.2633723003608167,-0.21911149712870936,-0.2659133200789619,0
1626,0.49154247117852373,-1.7094874317081419,-0.786966081440124,-0.18848200651903488,-0.6081911959627238,1.8837763942116614,0.15462029517367737,-0.08412987038940435,-0.29302406505499906,-0.7232479185065546,-0.2987888078369892,-0.23474916499161466,2.530394939673378,-0.8368987199039265,-0.1933080275136512,-0.2633723003608167,-0.21911149712870936,-0.2659133200789619,0
1628,0.49154247117852373,0.2879115224854277,1.7109416030730602,0.8680031050085389,0.18963389234232153,0.2986651375821174,-1.3724100837885953,-0.45529235106217253,-0.8563787933426277,-0.2686891824227861,-0.2987888078369892,-0.23474916499161466,-0.39519522597886614,-0.8368987199039265,-0.1933080275136512,-0.2633723003608167,-0.21911149712870936,3.7606239495751996,0
1630,0.49154247117852373,-0.0661050832018653,0.38478356050411044,0.23653448126302268,1.2204006122692783,-0.22970528129439732,-0.32620795325317326,0.03876261931875315,1.3279168402633923,-0.2686891824227861,-0.2987888078369892,-0.23474916499161466,-0.39519522597886614,-0.8368987199039265,-0.1933080275136512,-0.2633723003608167,-0.21911149712870936,-0.2659133200789619,0
1631,0.49154247117852373,-1.0759840320571963,-0.7679782818626778,-0.813279224097234,-1.5996490155534828,0.5628503470203747,-0.511744214663389,-0.42506767571894827,-0.4416391160756617,0.6404282897447507,-0.2987888078369892,-0.23474916499161466,-0.39519522597886614,-0.8368987199039265,-0.1933080275136512,-0.2633723003608167,4.563886482928758,-0.2659133200789619,0
1634,0.49154247117852373,0.2879115224854277,-0.5636907630586302,1.3590339200376627,-0.2311169297747552,-1.0222609096091695,1.453657946340218,0.7279776826902492,0.12862794016641624,0.6404282897447507,-0.2987888078369892,-0.23474916499161466,-0.39519522597886614,-0.8368987199039265,-0.1933080275136512,-0.2633723003608167,-0.21911149712870936,-0.2659133200789619,0
1636,0.49154247117852373,-1.0759840320571963,0.5418907346728283,0.9341171004805319,-0.29808764886605477,1.0912207658968895,0.9616103721167414,0.04936726162368938,-0.07182957051261737,-0.7232479185065546,-0.2987888078369892,-0.23474916499161466,2.530394939673378,-0.8368987199039265,-0.1933080275136512,-0.2633723003608167,-0.21911149712870936,-0.2659133200789619,0
1637,0.49154247117852373,-1.5902397329503166,-1.1609389868233295,-0.46669992878728433,1.635327893595807,0.9591281611777608,-0.07378981838793275,-0.4709248074299396,-1.1259595835661553,0.1858695536609823,-0.2987888078369892,-0.23474916499161466,-0.39519522597886614,-0.8368987199039265,-0.1933080275136512,-0.2633723003608167,-0.21911149712870936,-0.2659133200789619,0
1639,0.49154247117852373,0.053142615555960074,-0.7656168550116755,0.18581919415111017,0.16925149957540447,-1.0222609096091695,-0.6748251289214958,-0.3437846817031836,-0.054548750626493794,0.6404282897447507,1.4911407040058655,3.6416476069173322,2.530394939673378,-0.8368987199039265,-0.1933080275136512,-0.2633723003608167,-0.21911149712870936,-0.2659133200789619,1
1640,0.49154247117852373,-0.18162629137350803,-0.1024414489577719,0.7634785725433346,0.14304556601793952,-0.6259830954517833,1.4167944472941598,1.003611696169232,-1.0015376803860656,0.1858695536609823,-0.2987888078369892,-0.23474916499161466,-0.39519522597886614,-0.8368987199039265,-0.1933080275136512,-0.2633723003608167,-0.21911149712870936,3.7606239495751996,1
1641,0.49154247117852373,0.1686638237276033,-0.7298581055536422,-0.38086003033824184,0.6380465332145007,-1.0222609096091695,-0.7589533768373387,-0.26279064251861617,-0.1997076376699317,0.1858695536609823,1.4911407040058655,-0.23474916499161466,2.530394939673378,-0.8368987199039265,-0.1933080275136512,-0.2633723003608167,-0.21911149712870936,-0.2659133200789619,0
1643,0.49154247117852373,1.3462348489611253,0.9986581569952541,0.9389039447386617,-0.22092573339129656,-0.361797886013526,0.1430002791700285,-0.20216791893344935,-1.0533801400444363,-0.7232479185065546,-0.2987888078369892,-0.23474916499161466,-0.39519522597886614,1.194887716060549,-0.1933080275136512,-0.2633723003608167,-0.21911149712870936,-0.2659133200789619,0
1644,0.49154247117852373,-1.5902397329503166,-0.768315628555678,-0.004938467913811036,-0.6984560782162145,0.9591281611777608,-0.1939801849357894,-0.40721026715096303,-0.4139898042578641,-0.7232479185065546,-0.2987888078369892,-0.23474916499161466,-0.39519522597886614,1.194887716060549,-0.1933080275136512,-0.2633723003608167,-0.21911149712870936,-0.2659133200789619,0
1645,0.49154247117852373,-0.6548905958186264,-0.9745308427482987,-0.12496137696402265,1.0515179293433927,-0.09761267657526865,0.9119080908871107,-0.2169624062907446,-0.5418678714151786,-0.7232479185065546,-0.2987888078369892,-0.23474916499161466,2.530394939673378,-0.8368987199039265,-0.1933080275136512,-0.2633723003608167,-0.21911149712870936,-0.2659133200789619,0
1646,0.49154247117852373,0.1686638237276033,1.2958124011438164,1.610114617249283,0.44732557232406084,-0.4938904907326547,0.09451676412032108,0.580119495566656,0.31871695891377555,-0.7232479185065546,1.4911407040058655,-0.23474916499161466,2.530394939673378,-0.8368987199039265,-0.1933080275136512,-0.2633723003608167,-0.21911149712870936,-0.2659133200789619,0
1647,0.49154247117852373,-1.0759840320571963,-0.5522209754966195,-0.7205167244583506,0.9292235727418895,0.5628503470203747,-0.18035671789702845,-0.08843529737424223,-0.2895679010777743,-0.2686891824227861,-0.2987888078369892,-0.23474916499161466,-0.39519522597886614,1.194887716060549,-0.1933080275136512,-0.2633723003608167,-0.21911149712870936,-0.2659133200789619,0
1648,0.49154247117852373,0.5226804294148958,-1.0466748426656516,-0.3473942293036521,-1.467163462568521,-0.8901683048900407,-0.5786427836772697,-0.43538336319268733,-0.08911039039874094,-0.7232479185065546,3.2810702158487204,-0.23474916499161466,-0.39519522597886614,-0.8368987199039265,-0.1933080275136512,-0.2633723003608167,-0.21911149712870936,-0.2659133200789619,0
1649,0.49154247117852373,1.2717050372374847,0.823045107096233,-0.03412067310645693,0.9132088355678832,-1.0222609096091695,-1.1556533773483464,0.10655142271760983,0.4293142061849663,-0.7232479185065546,-0.2987888078369892,-0.23474916499161466,-0.39519522597886614,1.194887716060549,-0.1933080275136512,-0.2633723003608167,-0.21911149712870936,-0.2659133200789619,0
1650,0.49154247117852373,-1.0759840320571963,0.3878196807411135,0.5807985876841618,-1.3070160908284572,1.6195911847734041,-0.06176911217726149,-0.3015683808652767,-1.6236471962865142,-0.2686891824227861,-0.2987888078369892,-0.23474916499161466,2.530394939673378,-0.8368987199039265,-0.1933080275136512,-0.2633723003608167,-0.21911149712870936,-0.2659133200789619,0
1651,0.49154247117852373,-0.5356428970608015,1.3259808339749872,-0.35912053445622927,0.9001058687891502,0.2986651375821174,-0.36228676744404303,0.1327596259071934,0.29452381107320247,0.6404282897447507,-0.2987888078369892,-0.23474916499161466,2.530394939673378,-0.8368987199039265,-0.1933080275136512,-0.2633723003608167,-0.21911149712870936,-0.2659133200789619,0
1653,0.49154247117852373,-0.18162629137350803,1.0144652591815544,1.1176028043065511,-0.71010315979731,0.03447992814386003,-0.35024936567451576,-0.34699208032947226,-0.621359642891347,0.1858695536609823,-0.2987888078369892,-0.23474916499161466,-0.39519522597886614,-0.8368987199039265,-0.1933080275136512,-0.2633723003608167,-0.21911149712870936,-0.2659133200789619,0
1654,0.49154247117852373,-0.8896595027480945,0.01379858297319356,0.35645772208830745,-0.12629319554489538,0.5628503470203747,0.4419151736087205,-0.2616926141600669,-0.7319568901625378,0.6404282897447507,-0.2987888078369892,-0.23474916499161466,-0.39519522597886614,-0.8368987199039265,-0.1933080275136512,-0.2633723003608167,-0.21911149712870936,3.7606239495751996,0
1655,0.49154247117852373,-0.5356428970608015,-1.318142545761476,-2.79507640728115,1.3383273132778706,-0.361797886013526,-0.3743074736547143,-0.3438424726694231,0.018030692895225266,-0.7232479185065546,-0.2987888078369892,-0.23474916499161466,2.530394939673378,-0.8368987199039265,-0.1933080275136512,-0.2633723003608167,-0.21911149712870936,-0.2659133200789619,0
1656,0.49154247117852373,1.2307136407894828,1.7454473505285208,-0.23781275719729678,0.2798987745958122,-1.2864461190474268,0.5873657187578428,-0.03954413993568062,0.13554026812086553,-0.2686891824227861,1.4911407040058655,-0.23474916499161466,-0.39519522597886614,1.194887716060549,-0.1933080275136512,-0.2633723003608167,-0.21911149712870936,-0.2659133200789619,0
1657,0.49154247117852373,-0.5356428970608015,-0.12200755715179014,-1.1275375749133778,-0.05058716526777408,0.8270355564586321,-0.025690297986391542,-0.15177419637266246,0.1459087600525398,0.1858695536609823,-0.2987888078369892,-0.23474916499161466,-0.39519522597886614,1.194887716060549,-0.1933080275136512,-0.2633723003608167,-0.21911149712870936,-0.2659133200789619,0
1658,0.49154247117852373,-0.37540380185497363,-0.5882688792629388,-0.6327807003834176,-1.5006488221141707,0.03447992814386003,-0.77097408304801,-0.47054916614938325,-1.0188185002721892,-0.2686891824227861,-0.2987888078369892,-0.23474916499161466,-0.39519522597886614,-0.8368987199039265,5.1730909102022755,-0.2633723003608167,-0.21911149712870936,-0.2659133200789619,1
1659,0.49154247117852373,-0.7704118039902695,-0.4155955648314923,0.42885271062554614,-0.18744037384564702,0.5628503470203747,-0.8310943096602222,-0.4679485726686087,0.9235456549281007,0.1858695536609823,-0.2987888078369892,-0.23474916499161466,-0.39519522597886614,-0.8368987199039265,-0.1933080275136512,-0.2633723003608167,-0.21911149712870936,-0.2659133200789619,0
1660,0.49154247117852373,0.7574493363443638,0.44646981293845367,0.23643481303809583,-1.1206627855309281,-0.6259830954517833,0.10653747033099234,-0.13154735818886037,1.5456551708285493,-0.7232479185065546,1.4911407040058655,-0.23474916499161466,-0.39519522597886614,1.194887716060549,-0.1933080275136512,-0.2633723003608167,-0.21911149712870936,-0.2659133200789619,0
1661,0.49154247117852373,-0.5356428970608015,0.03538877132521349,0.10680018801109063,-1.4220310214417755,1.3554059753351468,-0.44641501535988587,-0.3990039499449633,-1.264206142655144,-0.7232479185065546,-0.2987888078369892,-0.23474916499161466,-0.39519522597886614,-0.8368987199039265,-0.1933080275136512,3.7969065031896405,-0.21911149712870936,-0.2659133200789619,0
1662,0.49154247117852373,0.1686638237276033,1.0491637761758725,0.10680018801109063,1.335415542882597,-0.4938904907326547,2.077916593322223,0.15373774665210813,1.1481963134477071,0.1858695536609823,1.4911407040058655,-0.23474916499161466,-0.39519522597886614,-0.8368987199039265,-0.1933080275136512,-0.2633723003608167,-0.21911149712870936,3.7606239495751996,0
1663,0.49154247117852373,-0.7704118039902695,0.02107563306505744,0.7813745416454353,0.09791312489119418,0.6949429517395034,-1.1316119649270038,-0.0728317364895949,-0.9013089250465489,-0.7232479185065546,-0.2987888078369892,-0.23474916499161466,2.530394939673378,-0.8368987199039265,-0.1933080275136512,-0.2633723003608167,-0.21911149712870936,-0.2659133200789619,0
1666,0.49154247117852373,-0.0661050832018653,0.38478356050411044,0.4681963780132091,-0.20345511101965333,0.9591281611777608,1.0922186840471797,-0.09002454894582668,-0.8045363336842569,2.0041044979960563,-0.2987888078369892,-0.23474916499161466,-0.39519522597886614,1.194887716060549,-0.1933080275136512,-0.2633723003608167,-0.21911149712870936,-0.2659133200789619,0
1667,0.49154247117852373,0.1686638237276033,1.7729170098156894,0.05178261524059852,-0.4611467910013924,-0.4938904907326547,-0.29014583462115945,-0.08280067816589735,-0.7837993498209086,0.6404282897447507,-0.2987888078369892,-0.23474916499161466,-0.39519522597886614,1.194887716060549,-0.1933080275136512,-0.2633723003608167,-0.21911149712870936,-0.2659133200789619,0
1668,0.49154247117852373,-1.191505240228839,-0.46465541247068076,-0.004938467913811036,-1.7350463389337187,0.8270355564586321,-0.8791604389440513,-0.42451866153967366,-1.4473828334480539,0.1858695536609823,-0.2987888078369892,-0.23474916499161466,-0.39519522597886614,-0.8368987199039265,-0.1933080275136512,-0.2633723003608167,-0.21911149712870936,3.7606239495751996,0
1672,0.49154247117852373,0.40715922124325304,1.7258330499497885,0.5109031920671023,0.8607969684529527,-0.7580757001709121,-0.3983488860760568,0.04997406676920344,1.0203182462903926,-0.7232479185065546,-0.2987888078369892,-0.23474916499161466,-0.39519522597886614,1.194887716060549,-0.1933080275136512,-0.2633723003608167,-0.21911149712870936,-0.2659133200789619,0
1673,0.49154247117852373,-0.7704118039902695,0.332976746936205,0.4681963780132091,-0.839676942386998,1.4874985800542755,-0.7228912582053248,-0.4892445437278403,-1.6236471962865142,-0.7232479185065546,-0.2987888078369892,-0.23474916499161466,2.530394939673378,-0.8368987199039265,-0.1933080275136512,-0.2633723003608167,-0.21911149712870936,-0.2659133200789619,1
1674,0.49154247117852373,-0.3008739901313334,-0.4267280057005027,-0.18835244106576338,-0.5688822956265264,-0.4938904907326547,-1.0714917383147915,0.09583119848019472,-0.6662897745952683,-0.7232479185065546,-0.2987888078369892,-0.23474916499161466,-0.39519522597886614,1.194887716060549,-0.1933080275136512,-0.2633723003608167,-0.21911149712870936,-0.2659133200789619,1
1675,0.49154247117852373,1.1114659420316573,2.6527653775452236,1.590795485012776,-0.8484122535728196,-0.7580757001709121,0.16664100138434865,-0.4892445437278403,-1.6236471962865142,-0.7232479185065546,-0.2987888078369892,-0.23474916499161466,-0.39519522597886614,-0.8368987199039265,-0.1933080275136512,-0.2633723003608167,-0.21911149712870936,3.7606239495751996,0
1676,0.49154247117852373,1.8194991534062444,1.2163431587498852,0.19031816016775324,0.9437824247182587,-1.1543535143282981,-0.10985193701994654,1.1054393786831158,1.7737619933253803,0.6404282897447507,-0.2987888078369892,-0.23474916499161466,-0.39519522597886614,1.194887716060549,-0.1933080275136512,-0.2633723003608167,-0.21911149712870936,-0.2659133200789619,1
1677,0.49154247117852373,-1.0759840320571963,-0.5368476047727481,-0.18848200651903488,0.24641341505016243,0.9591281611777608,-1.0358303098898,-0.48410114773253066,-1.6063663764003908,0.1858695536609823,-0.2987888078369892,-0.23474916499161466,-0.39519522597886614,-0.8368987199039265,-0.1933080275136512,-0.2633723003608167,-0.21911149712870936,3.7606239495751996,0
1678,0.49154247117852373,-1.0759840320571963,-0.3056687352981042,-0.10210684079116727,0.31920767493200963,1.8837763942116614,-0.2661211177586729,-0.21216575609287153,-1.1881705351562002,-0.7232479185065546,-0.2987888078369892,-0.23474916499161466,-0.39519522597886614,-0.8368987199039265,-0.1933080275136512,3.7969065031896405,-0.21911149712870936,-0.2659133200789619,0
